,DateTime,Day,Holiday,Seq,Watt,Temp
4860,20130722,월,0,12,243,29.0
4861,20130722,월,0,13,705,30.5
4862,20130722,월,0,14,206,31.0
4863,20130722,월,0,15,350,32.5
4864,20130722,월,0,16,257,32.0
4865,20130722,월,0,17,201,31.5
4866,20130722,월,0,18,910,30.5
4867,20130722,월,0,19,305,29.5
4868,20130722,월,0,20,297,28.0
4869,20130722,월,0,21,292,26.0
4870,20130722,월,0,22,305,24.0
4871,20130722,월,0,23,241,24.0
4872,20130723,화,0,0,300,23.0
4873,20130723,화,0,1,277,21.0
4874,20130723,화,0,2,239,21.0
4875,20130723,화,0,3,207,20.5
4876,20130723,화,0,4,224,21.0
4877,20130723,화,0,5,931,20.0
4878,20130723,화,0,6,633,20.5
4879,20130723,화,0,7,234,21.0
4880,20130723,화,0,8,236,22.0
4881,20130723,화,0,9,243,23.0
4882,20130723,화,0,10,245,24.0
4883,20130723,화,0,11,240,24.0
4884,20130723,화,0,12,969,24.5
4885,20130723,화,0,13,240,26.0
4886,20130723,화,0,14,323,27.5
4887,20130723,화,0,15,243,27.5
4888,20130723,화,0,16,958,27.0
4889,20130723,화,0,17,206,25.5
4890,20130723,화,0,18,226,24.5
4891,20130723,화,0,19,288,24.0
4892,20130723,화,0,20,294,23.0
4893,20130723,화,0,21,403,22.0
4894,20130723,화,0,22,238,21.0
4895,20130723,화,0,23,242,21.0
4896,20130724,수,0,0,648,19.0
4897,20130724,수,0,1,208,18.0
4898,20130724,수,0,2,205,17.5
4899,20130724,수,0,3,224,17.0
4900,20130724,수,0,4,221,16.0
4901,20130724,수,0,5,222,16.5
4902,20130724,수,0,6,221,17.5
4903,20130724,수,0,7,221,19.0
4904,20130724,수,0,8,724,19.5
4905,20130724,수,0,9,240,21.0
4906,20130724,수,0,10,941,22.0
4907,20130724,수,0,11,245,23.0
4908,20130724,수,0,12,387,24.0
4909,20130724,수,0,13,243,25.5
4910,20130724,수,0,14,246,26.0
4911,20130724,수,0,15,245,26.0
4912,20130724,수,0,16,205,25.5
4913,20130724,수,0,17,204,25.0
4914,20130724,수,0,18,806,24.5
4915,20130724,수,0,19,297,23.5
4916,20130724,수,0,20,739,22.5
4917,20130724,수,0,21,289,21.5
4918,20130724,수,0,22,319,20.5
4919,20130724,수,0,23,251,20.0
4920,20130725,목,0,0,237,19.0
4921,20130725,목,0,1,204,18.5
4922,20130725,목,0,2,351,18.0
4923,20130725,목,0,3,267,18.5
4924,20130725,목,0,4,1405,17.5
4925,20130725,목,0,5,236,17.0
4926,20130725,목,0,6,221,18.0
4927,20130725,목,0,7,223,18.5
4928,20130725,목,0,8,245,19.5
4929,20130725,목,0,9,241,20.5
4930,20130725,목,0,10,245,22.0
4931,20130725,목,0,11,246,23.5
4932,20130725,목,0,12,242,24.0
4933,20130725,목,0,13,243,25.0
4934,20130725,목,0,14,247,24.5
4935,20130725,목,0,15,531,25.0
4936,20130725,목,0,16,235,25.0
4937,20130725,목,0,17,350,25.0
4938,20130725,목,0,18,245,24.0
4939,20130725,목,0,19,289,23.0
4940,20130725,목,0,20,224,22.0
4941,20130725,목,0,21,238,20.5
4942,20130725,목,0,22,929,19.5
4943,20130725,목,0,23,306,19.0
4944,20130726,금,0,0,229,19.0
4945,20130726,금,0,1,226,18.0
4946,20130726,금,0,2,321,18.0
4947,20130726,금,0,3,222,18.0
4948,20130726,금,0,4,223,17.5
4949,20130726,금,0,5,282,17.0
4950,20130726,금,0,6,222,18.0
4951,20130726,금,0,7,226,19.0
4952,20130726,금,0,8,370,20.5
4953,20130726,금,0,9,518,22.0
4954,20130726,금,0,10,243,22.5
4955,20130726,금,0,11,245,24.0
4956,20130726,금,0,12,246,25.5
4957,20130726,금,0,13,242,25.5
4958,20130726,금,0,14,241,27.0
4959,20130726,금,0,15,277,26.0
4960,20130726,금,0,16,238,26.5
4961,20130726,금,0,17,241,27.0
4962,20130726,금,0,18,258,26.0
4963,20130726,금,0,19,306,25.5
4964,20130726,금,0,20,228,24.0
4965,20130726,금,0,21,299,23.0
4966,20130726,금,0,22,370,22.0
4967,20130726,금,0,23,324,22.0
4968,20130727,토,1,0,242,20.5
4969,20130727,토,1,1,231,19.5
4970,20130727,토,1,2,249,18.5
4971,20130727,토,1,3,219,18.0
4972,20130727,토,1,4,911,18.0
4973,20130727,토,1,5,223,18.0
4974,20130727,토,1,6,221,18.0
4975,20130727,토,1,7,221,19.0
4976,20130727,토,1,8,239,20.5
4977,20130727,토,1,9,245,22.5
4978,20130727,토,1,10,245,24.0
4979,20130727,토,1,11,245,24.5
4980,20130727,토,1,12,241,25.5
4981,20130727,토,1,13,348,26.5
4982,20130727,토,1,14,286,27.5
4983,20130727,토,1,15,271,25.5
4984,20130727,토,1,16,272,24.0
4985,20130727,토,1,17,5087,23.5
4986,20130727,토,1,18,2665,22.5
4987,20130727,토,1,19,2829,21.0
4988,20130727,토,1,20,568,20.0
4989,20130727,토,1,21,424,20.0
4990,20130727,토,1,22,320,19.0
4991,20130727,토,1,23,308,19.0
4992,20130728,일,1,0,305,18.0
4993,20130728,일,1,1,240,17.5
4994,20130728,일,1,2,657,18.0
4995,20130728,일,1,3,237,17.0
4996,20130728,일,1,4,359,17.0
4997,20130728,일,1,5,218,16.0
4998,20130728,일,1,6,3022,16.5
4999,20130728,일,1,7,2503,18.0
5000,20130728,일,1,8,2670,19.5
5001,20130728,일,1,9,1681,21.0
5002,20130728,일,1,10,2604,21.5
5003,20130728,일,1,11,2650,22.0
5004,20130728,일,1,12,1978,23.0
5005,20130728,일,1,13,518,24.0
5006,20130728,일,1,14,471,23.5
5007,20130728,일,1,15,2727,22.5
5008,20130728,일,1,16,1812,22.0
5009,20130728,일,1,17,1951,23.0
5010,20130728,일,1,18,653,23.0
5011,20130728,일,1,19,500,21.5
5012,20130728,일,1,20,458,20.5
5013,20130728,일,1,21,482,19.5
5014,20130728,일,1,22,228,19.5
5015,20130728,일,1,23,402,19.0
5016,20130729,월,0,0,231,18.0
5017,20130729,월,0,1,222,17.5
5018,20130729,월,0,2,218,18.0
5019,20130729,월,0,3,223,17.5
5020,20130729,월,0,4,335,17.0
5021,20130729,월,0,5,222,17.5
5022,20130729,월,0,6,2670,18.0
5023,20130729,월,0,7,1977,19.0
5024,20130729,월,0,8,410,20.0
5025,20130729,월,0,9,562,20.5
5026,20130729,월,0,10,411,21.5
5027,20130729,월,0,11,4203,23.0
5028,20130729,월,0,12,3193,23.0
5029,20130729,월,0,13,1535,22.5
5030,20130729,월,0,14,369,23.0
5031,20130729,월,0,15,907,22.5
5032,20130729,월,0,16,4623,23.0
5033,20130729,월,0,17,2294,22.5
5034,20130729,월,0,18,570,21.5
5035,20130729,월,0,19,2136,20.0
5036,20130729,월,0,20,832,19.0
5037,20130729,월,0,21,815,18.0
5038,20130729,월,0,22,2741,18.0
5039,20130729,월,0,23,2626,18.0
5040,20130730,화,0,0,2677,17.0
5041,20130730,화,0,1,302,17.0
5042,20130730,화,0,2,227,17.0
5043,20130730,화,0,3,353,17.0
5044,20130730,화,0,4,234,17.0
5045,20130730,화,0,5,227,17.0
5046,20130730,화,0,6,279,17.5
5047,20130730,화,0,7,2748,18.0
5048,20130730,화,0,8,2007,17.5
5049,20130730,화,0,9,218,16.0
5050,20130730,화,0,10,257,17.5
5051,20130730,화,0,11,256,17.0
5052,20130730,화,0,12,271,17.5
5053,20130730,화,0,13,2597,18.5
5054,20130730,화,0,14,243,19.0
5055,20130730,화,0,15,405,20.5
5056,20130730,화,0,16,2615,21.0
5057,20130730,화,0,17,1975,21.5
5058,20130730,화,0,18,2805,21.5
5059,20130730,화,0,19,2674,21.5
5060,20130730,화,0,20,530,20.0
5061,20130730,화,0,21,479,20.0
5062,20130730,화,0,22,308,19.0
5063,20130730,화,0,23,293,19.0
5064,20130731,수,0,0,304,18.5
5065,20130731,수,0,1,583,18.0
5066,20130731,수,0,2,223,18.0
5067,20130731,수,0,3,227,18.0
5068,20130731,수,0,4,224,18.0
5069,20130731,수,0,5,367,17.5
5070,20130731,수,0,6,3636,18.0
5071,20130731,수,0,7,341,18.0
5072,20130731,수,0,8,631,18.0
5073,20130731,수,0,9,1906,19.0
5074,20130731,수,0,10,2721,20.5
5075,20130731,수,0,11,2850,21.5
5076,20130731,수,0,12,420,22.0
5077,20130731,수,0,13,2728,23.5
5078,20130731,수,0,14,430,24.5
5079,20130731,수,0,15,357,24.0
5080,20130731,수,0,16,2790,23.0
5081,20130731,수,0,17,3291,22.5
5082,20130731,수,0,18,646,22.0
5083,20130731,수,0,19,965,22.0
5084,20130731,수,0,20,751,21.0
5085,20130731,수,0,21,2607,21.0
5086,20130731,수,0,22,2632,21.0
5087,20130731,수,0,23,2571,21.0
5088,20130801,목,0,0,221,20.0
5089,20130801,목,0,1,290,19.0
5090,20130801,목,0,2,257,19.0
5091,20130801,목,0,3,284,18.0
5092,20130801,목,0,4,221,17.5
5093,20130801,목,0,5,219,17.5
5094,20130801,목,0,6,2624,19.0
5095,20130801,목,0,7,2645,21.0
5096,20130801,목,0,8,2572,25.0
5097,20130801,목,0,9,1424,26.5
5098,20130801,목,0,10,532,28.5
5099,20130801,목,0,11,2857,30.0
5100,20130801,목,0,12,3083,30.5
5101,20130801,목,0,13,858,31.0
5102,20130801,목,0,14,821,32.0
5103,20130801,목,0,15,433,32.5
5104,20130801,목,0,16,2840,32.5
5105,20130801,목,0,17,3049,32.0
5106,20130801,목,0,18,475,31.0
5107,20130801,목,0,19,786,31.0
5108,20130801,목,0,20,457,30.0
5109,20130801,목,0,21,459,27.5
5110,20130801,목,0,22,432,26.5
5111,20130801,목,0,23,350,26.0
5112,20130802,금,0,0,270,24.5
5113,20130802,금,0,1,497,22.5
5114,20130802,금,0,2,717,21.5
5115,20130802,금,0,3,285,19.5
5116,20130802,금,0,4,264,19.0
5117,20130802,금,0,5,265,18.0
5118,20130802,금,0,6,2780,19.0
5119,20130802,금,0,7,1969,19.5
5120,20130802,금,0,8,369,19.5
5121,20130802,금,0,9,248,19.0
5122,20130802,금,0,10,283,19.5
5123,20130802,금,0,11,1944,21.0
5124,20130802,금,0,12,2790,22.5
5125,20130802,금,0,13,523,23.0
5126,20130802,금,0,14,429,24.0
5127,20130802,금,0,15,262,25.0
5128,20130802,금,0,16,2882,25.0
5129,20130802,금,0,17,2641,25.0
5130,20130802,금,0,18,1920,23.5
5131,20130802,금,0,19,504,22.5
5132,20130802,금,0,20,2070,21.0
5133,20130802,금,0,21,481,21.0
5134,20130802,금,0,22,235,19.0
5135,20130802,금,0,23,253,19.0
5136,20130803,토,1,0,789,17.0
5137,20130803,토,1,1,222,17.0
5138,20130803,토,1,2,223,17.0
5139,20130803,토,1,3,235,16.0
5140,20130803,토,1,4,224,16.0
5141,20130803,토,1,5,288,16.0
5142,20130803,토,1,6,2615,17.0
5143,20130803,토,1,7,2894,17.5
5144,20130803,토,1,8,3020,18.5
5145,20130803,토,1,9,357,19.5
5146,20130803,토,1,10,256,21.0
5147,20130803,토,1,11,256,22.0
5148,20130803,토,1,12,256,22.5
5149,20130803,토,1,13,2599,23.0
5150,20130803,토,1,14,257,23.0
5151,20130803,토,1,15,2633,23.0
5152,20130803,토,1,16,2960,23.0
5153,20130803,토,1,17,2590,23.0
5154,20130803,토,1,18,586,22.5
5155,20130803,토,1,19,568,21.5
5156,20130803,토,1,20,538,20.5
5157,20130803,토,1,21,491,19.0
5158,20130803,토,1,22,2964,18.0
5159,20130803,토,1,23,2773,18.0
5160,20130804,일,1,0,321,17.0
5161,20130804,일,1,1,333,16.0
5162,20130804,일,1,2,316,16.0
5163,20130804,일,1,3,317,16.0
5164,20130804,일,1,4,316,16.0
5165,20130804,일,1,5,310,16.0
5166,20130804,일,1,6,2643,16.5
5167,20130804,일,1,7,3771,17.5
5168,20130804,일,1,8,332,19.0
5169,20130804,일,1,9,319,21.0
5170,20130804,일,1,10,319,22.0
5171,20130804,일,1,11,326,22.5
5172,20130804,일,1,12,318,22.0
5173,20130804,일,1,13,465,23.0
5174,20130804,일,1,14,318,23.0
5175,20130804,일,1,15,313,23.0
5176,20130804,일,1,16,876,23.0
5177,20130804,일,1,17,2657,22.5
5178,20130804,일,1,18,1948,21.5
5179,20130804,일,1,19,482,21.0
5180,20130804,일,1,20,2166,20.0
5181,20130804,일,1,21,302,19.0
5182,20130804,일,1,22,292,19.0
5183,20130804,일,1,23,300,19.0
5184,20130805,월,0,0,225,19.0
5185,20130805,월,0,1,222,18.0
5186,20130805,월,0,2,669,18.0
5187,20130805,월,0,3,367,18.0
5188,20130805,월,0,4,282,18.0
5189,20130805,월,0,5,221,18.0
5190,20130805,월,0,6,4549,18.5
5191,20130805,월,0,7,585,19.0
5192,20130805,월,0,8,584,20.0
5193,20130805,월,0,9,976,21.0
5194,20130805,월,0,10,577,22.5
5195,20130805,월,0,11,579,23.0
5196,20130805,월,0,12,2159,21.5
5197,20130805,월,0,13,2904,21.5
5198,20130805,월,0,14,565,23.5
5199,20130805,월,0,15,266,22.5
5200,20130805,월,0,16,1978,22.5
5201,20130805,월,0,17,2620,19.5
5202,20130805,월,0,18,2853,20.0
5203,20130805,월,0,19,2132,19.0
5204,20130805,월,0,20,520,18.0
5205,20130805,월,0,21,599,18.0
5206,20130805,월,0,22,292,18.0
5207,20130805,월,0,23,285,18.0
5208,20130806,화,0,0,662,17.0
5209,20130806,화,0,1,219,16.0
5210,20130806,화,0,2,227,16.0
5211,20130806,화,0,3,222,14.5
5212,20130806,화,0,4,1268,15.0
5213,20130806,화,0,5,570,15.0
5214,20130806,화,0,6,2653,15.0
5215,20130806,화,0,7,1939,15.5
5216,20130806,화,0,8,259,17.0
5217,20130806,화,0,9,404,18.0
5218,20130806,화,0,10,2768,19.5
5219,20130806,화,0,11,379,20.0
5220,20130806,화,0,12,2596,21.0
5221,20130806,화,0,13,256,21.0
5222,20130806,화,0,14,261,22.0
5223,20130806,화,0,15,3003,22.5
5224,20130806,화,0,16,2909,22.5
5225,20130806,화,0,17,2101,22.0
5226,20130806,화,0,18,538,21.5
5227,20130806,화,0,19,546,21.0
5228,20130806,화,0,20,509,19.5
5229,20130806,화,0,21,487,18.5
5230,20130806,화,0,22,1977,17.5
5231,20130806,화,0,23,368,17.0
5232,20130807,수,0,0,283,18.0
5233,20130807,수,0,1,223,17.0
5234,20130807,수,0,2,239,16.5
5235,20130807,수,0,3,318,16.5
5236,20130807,수,0,4,218,16.5
5237,20130807,수,0,5,231,16.0
5238,20130807,수,0,6,4556,16.0
5239,20130807,수,0,7,1953,17.0
5240,20130807,수,0,8,2930,17.5
5241,20130807,수,0,9,2604,18.5
5242,20130807,수,0,10,900,19.5
5243,20130807,수,0,11,265,20.0
5244,20130807,수,0,12,2566,21.0
5245,20130807,수,0,13,1853,21.0
5246,20130807,수,0,14,667,21.5
5247,20130807,수,0,15,260,21.0
5248,20130807,수,0,16,2801,21.0
5249,20130807,수,0,17,4700,21.0
5250,20130807,수,0,18,1689,21.0
5251,20130807,수,0,19,497,20.0
5252,20130807,수,0,20,492,19.5
5253,20130807,수,0,21,456,18.5
5254,20130807,수,0,22,231,17.5
5255,20130807,수,0,23,231,17.0
5256,20130808,목,0,0,219,16.0
5257,20130808,목,0,1,223,15.0
5258,20130808,목,0,2,222,15.0
5259,20130808,목,0,3,219,14.5
5260,20130808,목,0,4,218,14.0
5261,20130808,목,0,5,365,14.0
5262,20130808,목,0,6,2622,14.5
5263,20130808,목,0,7,1944,16.5
5264,20130808,목,0,8,261,17.5
5265,20130808,목,0,9,258,19.5
5266,20130808,목,0,10,1967,20.5
5267,20130808,목,0,11,269,21.5
5268,20130808,목,0,12,2929,22.0
5269,20130808,목,0,13,493,23.0
5270,20130808,목,0,14,326,24.0
5271,20130808,목,0,15,2066,23.0
5272,20130808,목,0,16,1954,24.5
5273,20130808,목,0,17,4433,23.0
5274,20130808,목,0,18,2074,22.0
5275,20130808,목,0,19,2973,21.5
5276,20130808,목,0,20,567,20.5
5277,20130808,목,0,21,554,19.0
5278,20130808,목,0,22,529,18.5
5279,20130808,목,0,23,297,18.0
5280,20130809,금,0,0,307,18.0
5281,20130809,금,0,1,884,18.0
5282,20130809,금,0,2,225,18.0
5283,20130809,금,0,3,224,18.0
5284,20130809,금,0,4,237,18.0
5285,20130809,금,0,5,238,17.0
5286,20130809,금,0,6,924,16.5
5287,20130809,금,0,7,4476,17.0
5288,20130809,금,0,8,4518,18.0
5289,20130809,금,0,9,831,20.0
5290,20130809,금,0,10,406,20.5
5291,20130809,금,0,11,332,22.5
5292,20130809,금,0,12,3335,21.0
5293,20130809,금,0,13,2787,22.0
5294,20130809,금,0,14,1902,23.5
5295,20130809,금,0,15,2617,23.5
5296,20130809,금,0,16,2666,23.0
5297,20130809,금,0,17,1977,23.0
5298,20130809,금,0,18,2120,22.0
5299,20130809,금,0,19,481,21.0
5300,20130809,금,0,20,497,20.0
5301,20130809,금,0,21,2938,19.5
5302,20130809,금,0,22,474,19.0
5303,20130809,금,0,23,311,19.0
5304,20130810,토,1,0,391,18.0
5305,20130810,토,1,1,369,18.0
5306,20130810,토,1,2,229,17.0
5307,20130810,토,1,3,224,17.0
5308,20130810,토,1,4,226,16.0
5309,20130810,토,1,5,239,16.0
5310,20130810,토,1,6,2577,16.0
5311,20130810,토,1,7,4439,17.0
5312,20130810,토,1,8,2845,17.0
5313,20130810,토,1,9,4286,18.5
5314,20130810,토,1,10,1398,19.0
5315,20130810,토,1,11,2675,19.5
5316,20130810,토,1,12,421,20.0
5317,20130810,토,1,13,2814,20.0
5318,20130810,토,1,14,2916,20.0
5319,20130810,토,1,15,509,20.0
5320,20130810,토,1,16,2670,20.0
5321,20130810,토,1,17,1978,20.0
5322,20130810,토,1,18,2710,20.0
5323,20130810,토,1,19,551,20.0
5324,20130810,토,1,20,533,20.0
5325,20130810,토,1,21,471,20.0
5326,20130810,토,1,22,966,20.0
5327,20130810,토,1,23,259,20.0
5328,20130811,일,1,0,232,20.0
5329,20130811,일,1,1,223,20.0
5330,20130811,일,1,2,218,20.0
5331,20130811,일,1,3,219,20.0
5332,20130811,일,1,4,224,20.0
5333,20130811,일,1,5,223,20.0
5334,20130811,일,1,6,361,20.0
5335,20130811,일,1,7,2703,20.0
5336,20130811,일,1,8,264,20.0
5337,20130811,일,1,9,267,20.0
5338,20130811,일,1,10,680,20.5
5339,20130811,일,1,11,297,21.0
5340,20130811,일,1,12,253,22.5
5341,20130811,일,1,13,251,23.5
5342,20130811,일,1,14,265,23.0
5343,20130811,일,1,15,2594,24.0
5344,20130811,일,1,16,2596,23.0
5345,20130811,일,1,17,1978,22.0
5346,20130811,일,1,18,544,21.0
5347,20130811,일,1,19,2221,21.0
5348,20130811,일,1,20,520,20.0
5349,20130811,일,1,21,2644,20.0
5350,20130811,일,1,22,2578,19.5
5351,20130811,일,1,23,222,19.0
5352,20130812,월,0,0,239,17.0
5353,20130812,월,0,1,225,17.0
5354,20130812,월,0,2,227,16.0
5355,20130812,월,0,3,226,16.0
5356,20130812,월,0,4,221,15.0
5357,20130812,월,0,5,223,15.0
5358,20130812,월,0,6,4435,15.0
5359,20130812,월,0,7,931,16.0
5360,20130812,월,0,8,2625,16.5
5361,20130812,월,0,9,261,18.5
5362,20130812,월,0,10,721,19.0
5363,20130812,월,0,11,401,19.5
5364,20130812,월,0,12,402,21.0
5365,20130812,월,0,13,328,20.5
5366,20130812,월,0,14,250,20.0
5367,20130812,월,0,15,256,20.5
5368,20130812,월,0,16,533,21.0
5369,20130812,월,0,17,250,20.0
5370,20130812,월,0,18,215,19.5
5371,20130812,월,0,19,245,19.0
5372,20130812,월,0,20,245,19.0
5373,20130812,월,0,21,2732,18.0
5374,20130812,월,0,22,499,17.5
5375,20130812,월,0,23,234,17.0
5376,20130813,화,0,0,222,15.5
5377,20130813,화,0,1,222,15.0
5378,20130813,화,0,2,361,15.0
5379,20130813,화,0,3,267,14.0
5380,20130813,화,0,4,215,13.5
5381,20130813,화,0,5,228,13.0
5382,20130813,화,0,6,212,14.5
5383,20130813,화,0,7,2628,15.0
5384,20130813,화,0,8,381,16.0
5385,20130813,화,0,9,403,17.5
5386,20130813,화,0,10,1958,19.0
5387,20130813,화,0,11,357,19.5
5388,20130813,화,0,12,315,20.0
5389,20130813,화,0,13,253,21.0
5390,20130813,화,0,14,218,20.5
5391,20130813,화,0,15,442,19.5
5392,20130813,화,0,16,245,19.0
5393,20130813,화,0,17,359,19.0
5394,20130813,화,0,18,214,18.0
5395,20130813,화,0,19,221,17.0
5396,20130813,화,0,20,271,16.5
5397,20130813,화,0,21,2715,16.5
5398,20130813,화,0,22,424,16.0
5399,20130813,화,0,23,338,16.0
5400,20130814,수,0,0,297,15.5
5401,20130814,수,0,1,226,15.0
5402,20130814,수,0,2,223,14.5
5403,20130814,수,0,3,217,14.0
5404,20130814,수,0,4,223,13.0
5405,20130814,수,0,5,213,13.0
5406,20130814,수,0,6,224,14.0
5407,20130814,수,0,7,2589,15.5
5408,20130814,수,0,8,451,17.5
5409,20130814,수,0,9,418,19.0
5410,20130814,수,0,10,401,20.5
5411,20130814,수,0,11,401,21.0
5412,20130814,수,0,12,2798,21.5
5413,20130814,수,0,13,414,22.0
5414,20130814,수,0,14,422,23.0
5415,20130814,수,0,15,433,22.5
5416,20130814,수,0,16,367,22.0
5417,20130814,수,0,17,215,22.0
5418,20130814,수,0,18,216,20.5
5419,20130814,수,0,19,961,19.0
5420,20130814,수,0,20,218,17.0
5421,20130814,수,0,21,219,17.0
5422,20130814,수,0,22,620,17.0
5423,20130814,수,0,23,401,17.0
5424,20130815,목,0,0,224,18.0
5425,20130815,목,0,1,226,18.0
5426,20130815,목,0,2,225,18.0
5427,20130815,목,0,3,215,18.0
5428,20130815,목,0,4,267,18.0
5429,20130815,목,0,5,239,18.0
5430,20130815,목,0,6,214,19.0
5431,20130815,목,0,7,2637,19.0
5432,20130815,목,0,8,4120,20.5
5433,20130815,목,0,9,678,21.0
5434,20130815,목,0,10,258,21.5
5435,20130815,목,0,11,2646,23.5
5436,20130815,목,0,12,318,23.0
5437,20130815,목,0,13,555,24.5
5438,20130815,목,0,14,4788,24.5
5439,20130815,목,0,15,661,21.5
5440,20130815,목,0,16,2593,22.0
5441,20130815,목,0,17,1943,23.0
5442,20130815,목,0,18,2794,23.0
5443,20130815,목,0,19,528,21.5
5444,20130815,목,0,20,496,20.5
5445,20130815,목,0,21,2628,20.0
5446,20130815,목,0,22,2631,19.5
5447,20130815,목,0,23,808,19.0
5448,20130816,금,0,0,224,18.0
5449,20130816,금,0,1,930,18.0
5450,20130816,금,0,2,221,18.0
5451,20130816,금,0,3,221,18.0
5452,20130816,금,0,4,363,18.0
5453,20130816,금,0,5,265,18.0
5454,20130816,금,0,6,2668,18.0
5455,20130816,금,0,7,1970,18.0
5456,20130816,금,0,8,2539,18.0
5457,20130816,금,0,9,2426,18.5
5458,20130816,금,0,10,1136,19.0
5459,20130816,금,0,11,2644,20.0
5460,20130816,금,0,12,4528,20.5
5461,20130816,금,0,13,1948,21.0
5462,20130816,금,0,14,1109,20.5
5463,20130816,금,0,15,2620,21.0
5464,20130816,금,0,16,2744,21.5
5465,20130816,금,0,17,1971,21.0
5466,20130816,금,0,18,2176,21.0
5467,20130816,금,0,19,2472,20.5
5468,20130816,금,0,20,2224,19.5
5469,20130816,금,0,21,483,19.0
5470,20130816,금,0,22,292,18.0
5471,20130816,금,0,23,224,18.0
5472,20130817,토,1,0,649,17.5
5473,20130817,토,1,1,223,17.5
5474,20130817,토,1,2,219,16.5
5475,20130817,토,1,3,221,16.0
5476,20130817,토,1,4,219,15.0
5477,20130817,토,1,5,2706,15.0
5478,20130817,토,1,6,305,15.5
5479,20130817,토,1,7,274,16.5
5480,20130817,토,1,8,277,18.5
5481,20130817,토,1,9,1409,19.5
5482,20130817,토,1,10,423,20.0
5483,20130817,토,1,11,272,20.5
5484,20130817,토,1,12,271,21.0
5485,20130817,토,1,13,278,21.0
5486,20130817,토,1,14,240,21.0
5487,20130817,토,1,15,260,21.0
5488,20130817,토,1,16,273,21.0
5489,20130817,토,1,17,238,21.0
5490,20130817,토,1,18,262,21.0
5491,20130817,토,1,19,250,21.0
5492,20130817,토,1,20,808,21.0
5493,20130817,토,1,21,1976,21.0
5494,20130817,토,1,22,266,21.0
5495,20130817,토,1,23,242,21.0
5496,20130818,일,1,0,364,21.0
5497,20130818,일,1,1,367,21.0
5498,20130818,일,1,2,221,21.0
5499,20130818,일,1,3,972,21.0
5500,20130818,일,1,4,239,21.0
5501,20130818,일,1,5,811,21.0
5502,20130818,일,1,6,225,21.0
5503,20130818,일,1,7,2562,21.0
5504,20130818,일,1,8,3483,21.0
5505,20130818,일,1,9,1966,21.0
5506,20130818,일,1,10,256,20.5
5507,20130818,일,1,11,254,21.0
5508,20130818,일,1,12,820,21.5
5509,20130818,일,1,13,256,23.0
5510,20130818,일,1,14,867,22.5
5511,20130818,일,1,15,2723,23.0
5512,20130818,일,1,16,334,22.5
5513,20130818,일,1,17,4182,21.5
5514,20130818,일,1,18,3099,21.0
5515,20130818,일,1,19,555,20.5
5516,20130818,일,1,20,2879,19.5
5517,20130818,일,1,21,2691,19.0
5518,20130818,일,1,22,328,18.5
5519,20130818,일,1,23,297,19.0
5520,20130819,월,0,0,222,17.0
5521,20130819,월,0,1,223,16.5
5522,20130819,월,0,2,231,16.0
5523,20130819,월,0,3,218,16.0
5524,20130819,월,0,4,287,16.0
5525,20130819,월,0,5,218,15.0
5526,20130819,월,0,6,4450,14.5
5527,20130819,월,0,7,4411,16.5
5528,20130819,월,0,8,2835,17.5
5529,20130819,월,0,9,3235,18.5
5530,20130819,월,0,10,756,20.0
5531,20130819,월,0,11,1969,20.5
5532,20130819,월,0,12,252,20.5
5533,20130819,월,0,13,249,21.0
5534,20130819,월,0,14,247,21.0
5535,20130819,월,0,15,276,22.0
5536,20130819,월,0,16,1962,22.0
5537,20130819,월,0,17,2681,22.0
5538,20130819,월,0,18,531,21.5
5539,20130819,월,0,19,2167,20.5
5540,20130819,월,0,20,825,19.5
5541,20130819,월,0,21,235,18.5
5542,20130819,월,0,22,315,18.0
5543,20130819,월,0,23,973,18.0
5544,20130820,화,0,0,217,17.0
5545,20130820,화,0,1,222,16.0
5546,20130820,화,0,2,219,15.5
5547,20130820,화,0,3,222,14.5
5548,20130820,화,0,4,214,15.0
5549,20130820,화,0,5,214,15.0
5550,20130820,화,0,6,215,15.0
5551,20130820,화,0,7,4389,16.5
5552,20130820,화,0,8,833,17.5
5553,20130820,화,0,9,328,19.0
5554,20130820,화,0,10,2681,21.0
5555,20130820,화,0,11,1987,21.5
5556,20130820,화,0,12,259,22.0
5557,20130820,화,0,13,656,22.5
5558,20130820,화,0,14,544,24.0
5559,20130820,화,0,15,252,24.5
5560,20130820,화,0,16,2626,24.0
5561,20130820,화,0,17,1928,24.0
5562,20130820,화,0,18,2894,23.5
5563,20130820,화,0,19,483,22.5
5564,20130820,화,0,20,550,20.5
5565,20130820,화,0,21,500,19.5
5566,20130820,화,0,22,2570,18.5
5567,20130820,화,0,23,2632,18.0
5568,20130821,수,0,0,286,17.0
5569,20130821,수,0,1,226,16.5
5570,20130821,수,0,2,284,16.0
5571,20130821,수,0,3,223,16.0
5572,20130821,수,0,4,361,15.0
5573,20130821,수,0,5,2623,15.0
5574,20130821,수,0,6,2832,15.5
5575,20130821,수,0,7,409,16.5
5576,20130821,수,0,8,2376,18.5
5577,20130821,수,0,9,421,20.5
5578,20130821,수,0,10,491,21.5
5579,20130821,수,0,11,4573,23.0
5580,20130821,수,0,12,2779,24.0
5581,20130821,수,0,13,2543,24.5
5582,20130821,수,0,14,2806,25.5
5583,20130821,수,0,15,455,26.0
