,DateTime,Graph_Date,Day,Holiday,Seq,Watt,Temp
4143,20150622,2015-06-22,월,0,15,2802,18.0
4144,20150622,2015-06-22,월,0,16,2083,17.5
4145,20150622,2015-06-22,월,0,17,4631,17.0
4146,20150622,2015-06-22,월,0,18,1475,17.0
4147,20150622,2015-06-22,월,0,19,672,15.5
4148,20150622,2015-06-22,월,0,20,2198,14.5
4149,20150622,2015-06-22,월,0,21,2717,15.0
4150,20150622,2015-06-22,월,0,22,2700,14.0
4151,20150622,2015-06-22,월,0,23,318,14.0
4152,20150623,2015-06-23,화,0,0,309,14.0
4153,20150623,2015-06-23,화,0,1,777,14.0
4154,20150623,2015-06-23,화,0,2,237,13.0
4155,20150623,2015-06-23,화,0,3,812,13.0
4156,20150623,2015-06-23,화,0,4,241,13.0
4157,20150623,2015-06-23,화,0,5,309,13.0
4158,20150623,2015-06-23,화,0,6,2834,13.0
4159,20150623,2015-06-23,화,0,7,2008,13.5
4160,20150623,2015-06-23,화,0,8,562,14.5
4161,20150623,2015-06-23,화,0,9,568,15.5
4162,20150623,2015-06-23,화,0,10,281,16.0
4163,20150623,2015-06-23,화,0,11,4775,16.0
4164,20150623,2015-06-23,화,0,12,275,17.0
4165,20150623,2015-06-23,화,0,13,291,17.0
4166,20150623,2015-06-23,화,0,14,287,18.0
4167,20150623,2015-06-23,화,0,15,276,18.5
4168,20150623,2015-06-23,화,0,16,3130,19.5
4169,20150623,2015-06-23,화,0,17,2007,19.0
4170,20150623,2015-06-23,화,0,18,5369,19.5
4171,20150623,2015-06-23,화,0,19,3028,19.0
4172,20150623,2015-06-23,화,0,20,1919,17.5
4173,20150623,2015-06-23,화,0,21,604,16.5
4174,20150623,2015-06-23,화,0,22,282,15.0
4175,20150623,2015-06-23,화,0,23,251,15.0
4176,20150624,2015-06-24,수,0,0,243,15.0
4177,20150624,2015-06-24,수,0,1,237,14.5
4178,20150624,2015-06-24,수,0,2,1346,14.0
4179,20150624,2015-06-24,수,0,3,238,14.0
4180,20150624,2015-06-24,수,0,4,278,14.0
4181,20150624,2015-06-24,수,0,5,311,14.5
4182,20150624,2015-06-24,수,0,6,3758,16.0
4183,20150624,2015-06-24,수,0,7,1931,16.5
4184,20150624,2015-06-24,수,0,8,854,17.5
4185,20150624,2015-06-24,수,0,9,1224,19.5
4186,20150624,2015-06-24,수,0,10,688,21.0
4187,20150624,2015-06-24,수,0,11,1236,21.5
4188,20150624,2015-06-24,수,0,12,287,23.0
4189,20150624,2015-06-24,수,0,13,278,22.5
4190,20150624,2015-06-24,수,0,14,291,23.5
4191,20150624,2015-06-24,수,0,15,276,23.0
4192,20150624,2015-06-24,수,0,16,2780,22.5
4193,20150624,2015-06-24,수,0,17,2033,21.5
4194,20150624,2015-06-24,수,0,18,343,21.0
4195,20150624,2015-06-24,수,0,19,1367,20.0
4196,20150624,2015-06-24,수,0,20,836,19.5
4197,20150624,2015-06-24,수,0,21,2602,18.5
4198,20150624,2015-06-24,수,0,22,2646,17.5
4199,20150624,2015-06-24,수,0,23,259,17.0
4200,20150625,2015-06-25,목,0,0,243,16.0
4201,20150625,2015-06-25,목,0,1,240,15.5
4202,20150625,2015-06-25,목,0,2,249,15.0
4203,20150625,2015-06-25,목,0,3,247,14.5
4204,20150625,2015-06-25,목,0,4,242,14.0
4205,20150625,2015-06-25,목,0,5,2649,14.5
4206,20150625,2015-06-25,목,0,6,2842,15.5
4207,20150625,2015-06-25,목,0,7,372,17.5
4208,20150625,2015-06-25,목,0,8,2478,18.5
4209,20150625,2015-06-25,목,0,9,2363,20.5
4210,20150625,2015-06-25,목,0,10,2372,21.0
4211,20150625,2015-06-25,목,0,11,1254,22.5
4212,20150625,2015-06-25,목,0,12,703,23.0
4213,20150625,2015-06-25,목,0,13,456,23.5
4214,20150625,2015-06-25,목,0,14,283,24.0
4215,20150625,2015-06-25,목,0,15,4379,24.5
4216,20150625,2015-06-25,목,0,16,4441,24.0
4217,20150625,2015-06-25,목,0,17,2762,24.0
4218,20150625,2015-06-25,목,0,18,1640,23.5
4219,20150625,2015-06-25,목,0,19,655,22.5
4220,20150625,2015-06-25,목,0,20,583,21.5
4221,20150625,2015-06-25,목,0,21,3891,20.0
4222,20150625,2015-06-25,목,0,22,1863,19.0
4223,20150625,2015-06-25,목,0,23,418,18.0
4224,20150626,2015-06-26,금,0,0,342,17.5
4225,20150626,2015-06-26,금,0,1,339,16.5
4226,20150626,2015-06-26,금,0,2,344,16.0
4227,20150626,2015-06-26,금,0,3,417,16.0
4228,20150626,2015-06-26,금,0,4,301,16.0
4229,20150626,2015-06-26,금,0,5,2666,16.5
4230,20150626,2015-06-26,금,0,6,4745,18.0
4231,20150626,2015-06-26,금,0,7,1574,18.5
4232,20150626,2015-06-26,금,0,8,467,20.0
4233,20150626,2015-06-26,금,0,9,2641,21.0
4234,20150626,2015-06-26,금,0,10,683,23.0
4235,20150626,2015-06-26,금,0,11,2004,24.0
4236,20150626,2015-06-26,금,0,12,1539,25.5
4237,20150626,2015-06-26,금,0,13,455,26.5
4238,20150626,2015-06-26,금,0,14,1113,26.5
4239,20150626,2015-06-26,금,0,15,2546,25.5
4240,20150626,2015-06-26,금,0,16,550,22.5
4241,20150626,2015-06-26,금,0,17,1967,22.5
4242,20150626,2015-06-26,금,0,18,2927,22.0
4243,20150626,2015-06-26,금,0,19,2958,22.0
4244,20150626,2015-06-26,금,0,20,459,20.5
4245,20150626,2015-06-26,금,0,21,460,20.0
4246,20150626,2015-06-26,금,0,22,366,19.5
4247,20150626,2015-06-26,금,0,23,483,19.0
4248,20150627,2015-06-27,토,1,0,372,17.0
4249,20150627,2015-06-27,토,1,1,307,16.0
4250,20150627,2015-06-27,토,1,2,315,15.0
4251,20150627,2015-06-27,토,1,3,348,15.0
4252,20150627,2015-06-27,토,1,4,607,14.0
4253,20150627,2015-06-27,토,1,5,385,14.5
4254,20150627,2015-06-27,토,1,6,2769,15.5
4255,20150627,2015-06-27,토,1,7,4640,16.5
4256,20150627,2015-06-27,토,1,8,425,18.0
4257,20150627,2015-06-27,토,1,9,4614,18.5
4258,20150627,2015-06-27,토,1,10,460,20.5
4259,20150627,2015-06-27,토,1,11,521,21.0
4260,20150627,2015-06-27,토,1,12,305,22.5
4261,20150627,2015-06-27,토,1,13,278,23.0
4262,20150627,2015-06-27,토,1,14,434,23.0
4263,20150627,2015-06-27,토,1,15,2608,24.0
4264,20150627,2015-06-27,토,1,16,367,24.0
4265,20150627,2015-06-27,토,1,17,1972,24.0
4266,20150627,2015-06-27,토,1,18,313,23.0
4267,20150627,2015-06-27,토,1,19,2977,22.5
4268,20150627,2015-06-27,토,1,20,1878,22.0
4269,20150627,2015-06-27,토,1,21,623,21.0
4270,20150627,2015-06-27,토,1,22,551,20.0
4271,20150627,2015-06-27,토,1,23,2699,20.0
4272,20150628,2015-06-28,일,1,0,2869,18.5
4273,20150628,2015-06-28,일,1,1,383,18.0
4274,20150628,2015-06-28,일,1,2,375,18.0
4275,20150628,2015-06-28,일,1,3,377,18.0
4276,20150628,2015-06-28,일,1,4,387,17.0
4277,20150628,2015-06-28,일,1,5,795,17.0
4278,20150628,2015-06-28,일,1,6,4688,17.0
4279,20150628,2015-06-28,일,1,7,4980,18.0
4280,20150628,2015-06-28,일,1,8,1977,19.5
4281,20150628,2015-06-28,일,1,9,324,20.5
4282,20150628,2015-06-28,일,1,10,312,21.0
4283,20150628,2015-06-28,일,1,11,299,20.0
4284,20150628,2015-06-28,일,1,12,318,18.5
4285,20150628,2015-06-28,일,1,13,306,18.5
4286,20150628,2015-06-28,일,1,14,680,20.0
4287,20150628,2015-06-28,일,1,15,304,21.5
4288,20150628,2015-06-28,일,1,16,295,21.5
4289,20150628,2015-06-28,일,1,17,2037,21.5
4290,20150628,2015-06-28,일,1,18,451,21.0
4291,20150628,2015-06-28,일,1,19,667,20.0
4292,20150628,2015-06-28,일,1,20,458,19.5
4293,20150628,2015-06-28,일,1,21,252,18.5
4294,20150628,2015-06-28,일,1,22,243,18.0
4295,20150628,2015-06-28,일,1,23,967,17.0
4296,20150629,2015-06-29,월,0,0,245,17.0
4297,20150629,2015-06-29,월,0,1,314,17.0
4298,20150629,2015-06-29,월,0,2,249,16.5
4299,20150629,2015-06-29,월,0,3,243,15.5
4300,20150629,2015-06-29,월,0,4,247,15.0
4301,20150629,2015-06-29,월,0,5,316,15.0
4302,20150629,2015-06-29,월,0,6,4537,16.5
4303,20150629,2015-06-29,월,0,7,2480,17.5
4304,20150629,2015-06-29,월,0,8,1135,19.5
4305,20150629,2015-06-29,월,0,9,405,20.5
4306,20150629,2015-06-29,월,0,10,456,21.5
4307,20150629,2015-06-29,월,0,11,300,23.0
4308,20150629,2015-06-29,월,0,12,889,24.0
4309,20150629,2015-06-29,월,0,13,299,24.0
4310,20150629,2015-06-29,월,0,14,2133,24.0
4311,20150629,2015-06-29,월,0,15,3034,25.0
4312,20150629,2015-06-29,월,0,16,2390,25.0
4313,20150629,2015-06-29,월,0,17,2074,25.5
4314,20150629,2015-06-29,월,0,18,357,25.5
4315,20150629,2015-06-29,월,0,19,733,24.5
4316,20150629,2015-06-29,월,0,20,2202,23.0
4317,20150629,2015-06-29,월,0,21,3772,21.0
4318,20150629,2015-06-29,월,0,22,2647,20.0
4319,20150629,2015-06-29,월,0,23,351,19.0
4320,20150630,2015-06-30,화,0,0,910,19.0
4321,20150630,2015-06-30,화,0,1,422,18.0
4322,20150630,2015-06-30,화,0,2,274,17.0
4323,20150630,2015-06-30,화,0,3,277,16.5
4324,20150630,2015-06-30,화,0,4,269,16.0
4325,20150630,2015-06-30,화,0,5,348,16.5
4326,20150630,2015-06-30,화,0,6,5259,19.0
4327,20150630,2015-06-30,화,0,7,1759,20.5
4328,20150630,2015-06-30,화,0,8,2739,22.5
4329,20150630,2015-06-30,화,0,9,2801,24.0
4330,20150630,2015-06-30,화,0,10,1726,25.5
4331,20150630,2015-06-30,화,0,11,301,26.5
4332,20150630,2015-06-30,화,0,12,297,27.5
4333,20150630,2015-06-30,화,0,13,287,29.0
4334,20150630,2015-06-30,화,0,14,330,29.0
4335,20150630,2015-06-30,화,0,15,445,28.5
4336,20150630,2015-06-30,화,0,16,905,27.5
4337,20150630,2015-06-30,화,0,17,252,26.5
4338,20150630,2015-06-30,화,0,18,1966,24.5
4339,20150630,2015-06-30,화,0,19,2720,22.5
4340,20150630,2015-06-30,화,0,20,1767,21.5
4341,20150630,2015-06-30,화,0,21,795,20.5
4342,20150630,2015-06-30,화,0,22,334,20.0
4343,20150630,2015-06-30,화,0,23,548,19.0
4344,20150701,2015-07-01,수,0,0,295,20.0
4345,20150701,2015-07-01,수,0,1,289,20.0
4346,20150701,2015-07-01,수,0,2,293,20.5
4347,20150701,2015-07-01,수,0,3,300,20.0
4348,20150701,2015-07-01,수,0,4,289,20.0
4349,20150701,2015-07-01,수,0,5,4255,20.0
4350,20150701,2015-07-01,수,0,6,4080,21.0
4351,20150701,2015-07-01,수,0,7,2001,23.5
4352,20150701,2015-07-01,수,0,8,2071,26.0
4353,20150701,2015-07-01,수,0,9,438,28.5
4354,20150701,2015-07-01,수,0,10,312,31.5
4355,20150701,2015-07-01,수,0,11,413,32.5
4356,20150701,2015-07-01,수,0,12,2452,31.5
4357,20150701,2015-07-01,수,0,13,410,32.5
4358,20150701,2015-07-01,수,0,14,414,33.0
4359,20150701,2015-07-01,수,0,15,369,33.5
4360,20150701,2015-07-01,수,0,16,331,34.0
4361,20150701,2015-07-01,수,0,17,1929,34.0
4362,20150701,2015-07-01,수,0,18,432,34.0
4363,20150701,2015-07-01,수,0,19,578,32.5
4364,20150701,2015-07-01,수,0,20,2048,30.5
4365,20150701,2015-07-01,수,0,21,674,28.5
4366,20150701,2015-07-01,수,0,22,328,26.5
4367,20150701,2015-07-01,수,0,23,312,26.0
4368,20150702,2015-07-02,목,0,0,334,24.0
4369,20150702,2015-07-02,목,0,1,312,22.5
4370,20150702,2015-07-02,목,0,2,332,20.5
4371,20150702,2015-07-02,목,0,3,306,19.0
4372,20150702,2015-07-02,목,0,4,366,18.5
4373,20150702,2015-07-02,목,0,5,2700,19.0
4374,20150702,2015-07-02,목,0,6,2774,20.0
4375,20150702,2015-07-02,목,0,7,5298,21.5
4376,20150702,2015-07-02,목,0,8,5300,22.5
4377,20150702,2015-07-02,목,0,9,915,22.5
4378,20150702,2015-07-02,목,0,10,365,22.0
4379,20150702,2015-07-02,목,0,11,353,23.0
4380,20150702,2015-07-02,목,0,12,490,24.0
4381,20150702,2015-07-02,목,0,13,358,24.5
4382,20150702,2015-07-02,목,0,14,348,26.0
4383,20150702,2015-07-02,목,0,15,2659,26.0
4384,20150702,2015-07-02,목,0,16,2469,25.5
4385,20150702,2015-07-02,목,0,17,1980,24.5
4386,20150702,2015-07-02,목,0,18,2661,24.0
4387,20150702,2015-07-02,목,0,19,2035,22.0
4388,20150702,2015-07-02,목,0,20,596,21.0
4389,20150702,2015-07-02,목,0,21,558,21.0
4390,20150702,2015-07-02,목,0,22,293,19.5
4391,20150702,2015-07-02,목,0,23,350,19.0
4392,20150703,2015-07-03,금,0,0,336,18.0
4393,20150703,2015-07-03,금,0,1,340,17.0
4394,20150703,2015-07-03,금,0,2,413,16.5
4395,20150703,2015-07-03,금,0,3,719,16.0
4396,20150703,2015-07-03,금,0,4,261,15.5
4397,20150703,2015-07-03,금,0,5,2629,16.0
4398,20150703,2015-07-03,금,0,6,2704,17.5
4399,20150703,2015-07-03,금,0,7,1980,18.5
4400,20150703,2015-07-03,금,0,8,382,19.5
4401,20150703,2015-07-03,금,0,9,299,21.0
4402,20150703,2015-07-03,금,0,10,1857,22.0
4403,20150703,2015-07-03,금,0,11,289,23.5
4404,20150703,2015-07-03,금,0,12,775,24.0
4405,20150703,2015-07-03,금,0,13,285,24.5
4406,20150703,2015-07-03,금,0,14,316,23.5
4407,20150703,2015-07-03,금,0,15,281,23.0
4408,20150703,2015-07-03,금,0,16,1925,22.0
4409,20150703,2015-07-03,금,0,17,3664,22.0
4410,20150703,2015-07-03,금,0,18,2786,21.5
4411,20150703,2015-07-03,금,0,19,484,20.5
4412,20150703,2015-07-03,금,0,20,709,20.0
4413,20150703,2015-07-03,금,0,21,449,19.0
4414,20150703,2015-07-03,금,0,22,574,19.0
4415,20150703,2015-07-03,금,0,23,251,18.0
4416,20150704,2015-07-04,토,1,0,258,18.0
4417,20150704,2015-07-04,토,1,1,305,18.5
4418,20150704,2015-07-04,토,1,2,241,19.0
4419,20150704,2015-07-04,토,1,3,245,19.0
4420,20150704,2015-07-04,토,1,4,323,19.0
4421,20150704,2015-07-04,토,1,5,319,19.5
4422,20150704,2015-07-04,토,1,6,4533,20.0
4423,20150704,2015-07-04,토,1,7,1891,21.0
4424,20150704,2015-07-04,토,1,8,434,22.5
4425,20150704,2015-07-04,토,1,9,281,24.0
4426,20150704,2015-07-04,토,1,10,284,24.0
4427,20150704,2015-07-04,토,1,11,295,25.0
4428,20150704,2015-07-04,토,1,12,312,26.5
4429,20150704,2015-07-04,토,1,13,2619,27.0
4430,20150704,2015-07-04,토,1,14,284,26.5
4431,20150704,2015-07-04,토,1,15,2697,26.5
4432,20150704,2015-07-04,토,1,16,2212,26.5
4433,20150704,2015-07-04,토,1,17,1993,25.5
4434,20150704,2015-07-04,토,1,18,368,24.5
4435,20150704,2015-07-04,토,1,19,306,22.5
4436,20150704,2015-07-04,토,1,20,2912,20.5
4437,20150704,2015-07-04,토,1,21,484,19.5
4438,20150704,2015-07-04,토,1,22,566,19.0
4439,20150704,2015-07-04,토,1,23,424,19.0
4440,20150705,2015-07-05,일,1,0,248,19.0
4441,20150705,2015-07-05,일,1,1,305,18.0
4442,20150705,2015-07-05,일,1,2,242,17.0
4443,20150705,2015-07-05,일,1,3,246,17.0
4444,20150705,2015-07-05,일,1,4,238,17.0
4445,20150705,2015-07-05,일,1,5,317,17.0
4446,20150705,2015-07-05,일,1,6,2603,17.5
4447,20150705,2015-07-05,일,1,7,2712,18.0
4448,20150705,2015-07-05,일,1,8,5193,16.5
4449,20150705,2015-07-05,일,1,9,3492,16.0
4450,20150705,2015-07-05,일,1,10,1927,16.0
4451,20150705,2015-07-05,일,1,11,342,16.5
4452,20150705,2015-07-05,일,1,12,299,18.0
4453,20150705,2015-07-05,일,1,13,566,20.5
4454,20150705,2015-07-05,일,1,14,2989,22.5
4455,20150705,2015-07-05,일,1,15,2911,22.5
4456,20150705,2015-07-05,일,1,16,2116,22.5
4457,20150705,2015-07-05,일,1,17,2866,21.0
4458,20150705,2015-07-05,일,1,18,2297,21.0
4459,20150705,2015-07-05,일,1,19,2913,20.0
4460,20150705,2015-07-05,일,1,20,2839,19.5
4461,20150705,2015-07-05,일,1,21,1804,18.5
4462,20150705,2015-07-05,일,1,22,304,18.0
4463,20150705,2015-07-05,일,1,23,239,17.0
4464,20150706,2015-07-06,월,0,0,240,16.5
4465,20150706,2015-07-06,월,0,1,243,16.0
4466,20150706,2015-07-06,월,0,2,231,15.5
4467,20150706,2015-07-06,월,0,3,238,15.0
4468,20150706,2015-07-06,월,0,4,390,14.0
4469,20150706,2015-07-06,월,0,5,2703,14.0
4470,20150706,2015-07-06,월,0,6,2640,15.5
4471,20150706,2015-07-06,월,0,7,2781,17.0
4472,20150706,2015-07-06,월,0,8,455,18.5
4473,20150706,2015-07-06,월,0,9,2811,19.0
4474,20150706,2015-07-06,월,0,10,1821,20.0
4475,20150706,2015-07-06,월,0,11,671,21.0
4476,20150706,2015-07-06,월,0,12,561,22.0
4477,20150706,2015-07-06,월,0,13,665,22.0
4478,20150706,2015-07-06,월,0,14,594,23.0
4479,20150706,2015-07-06,월,0,15,3057,23.0
4480,20150706,2015-07-06,월,0,16,614,23.0
4481,20150706,2015-07-06,월,0,17,2350,23.0
4482,20150706,2015-07-06,월,0,18,493,22.0
4483,20150706,2015-07-06,월,0,19,603,21.0
4484,20150706,2015-07-06,월,0,20,513,20.0
4485,20150706,2015-07-06,월,0,21,4962,19.0
4486,20150706,2015-07-06,월,0,22,2774,18.5
4487,20150706,2015-07-06,월,0,23,240,17.0
4488,20150707,2015-07-07,화,0,0,237,17.0
4489,20150707,2015-07-07,화,0,1,239,17.0
4490,20150707,2015-07-07,화,0,2,243,17.0
4491,20150707,2015-07-07,화,0,3,236,17.0
4492,20150707,2015-07-07,화,0,4,228,17.0
4493,20150707,2015-07-07,화,0,5,2900,17.0
4494,20150707,2015-07-07,화,0,6,2662,17.0
4495,20150707,2015-07-07,화,0,7,2046,17.0
4496,20150707,2015-07-07,화,0,8,3076,17.0
4497,20150707,2015-07-07,화,0,9,551,17.0
4498,20150707,2015-07-07,화,0,10,667,17.0
4499,20150707,2015-07-07,화,0,11,2904,17.0
4500,20150707,2015-07-07,화,0,12,2891,22.5
4501,20150707,2015-07-07,화,0,13,2949,22.0
4502,20150707,2015-07-07,화,0,14,446,23.0
4503,20150707,2015-07-07,화,0,15,2868,23.0
4504,20150707,2015-07-07,화,0,16,444,22.0
4505,20150707,2015-07-07,화,0,17,2107,22.0
4506,20150707,2015-07-07,화,0,18,2006,21.0
4507,20150707,2015-07-07,화,0,19,970,20.0
4508,20150707,2015-07-07,화,0,20,2886,18.5
4509,20150707,2015-07-07,화,0,21,2674,17.5
4510,20150707,2015-07-07,화,0,22,2632,17.0
4511,20150707,2015-07-07,화,0,23,1563,16.0
4512,20150708,2015-07-08,수,0,0,450,16.0
4513,20150708,2015-07-08,수,0,1,460,16.0
4514,20150708,2015-07-08,수,0,2,295,16.0
4515,20150708,2015-07-08,수,0,3,240,15.5
4516,20150708,2015-07-08,수,0,4,243,16.0
4517,20150708,2015-07-08,수,0,5,2853,15.5
4518,20150708,2015-07-08,수,0,6,4614,15.5
4519,20150708,2015-07-08,수,0,7,2271,16.5
4520,20150708,2015-07-08,수,0,8,2079,17.0
4521,20150708,2015-07-08,수,0,9,417,18.5
4522,20150708,2015-07-08,수,0,10,467,19.0
4523,20150708,2015-07-08,수,0,11,3029,19.5
4524,20150708,2015-07-08,수,0,12,2510,19.5
4525,20150708,2015-07-08,수,0,13,469,19.5
4526,20150708,2015-07-08,수,0,14,507,19.5
4527,20150708,2015-07-08,수,0,15,3018,20.0
4528,20150708,2015-07-08,수,0,16,2640,20.0
4529,20150708,2015-07-08,수,0,17,2495,20.0
4530,20150708,2015-07-08,수,0,18,700,20.0
4531,20150708,2015-07-08,수,0,19,614,19.5
4532,20150708,2015-07-08,수,0,20,646,18.5
4533,20150708,2015-07-08,수,0,21,2634,17.5
4534,20150708,2015-07-08,수,0,22,2655,16.5
4535,20150708,2015-07-08,수,0,23,357,16.0
4536,20150709,2015-07-09,목,0,0,260,16.0
4537,20150709,2015-07-09,목,0,1,252,14.5
4538,20150709,2015-07-09,목,0,2,254,14.0
4539,20150709,2015-07-09,목,0,3,262,14.0
4540,20150709,2015-07-09,목,0,4,254,13.5
4541,20150709,2015-07-09,목,0,5,328,13.0
4542,20150709,2015-07-09,목,0,6,3729,13.0
4543,20150709,2015-07-09,목,0,7,316,14.0
4544,20150709,2015-07-09,목,0,8,3264,15.0
4545,20150709,2015-07-09,목,0,9,2668,15.5
4546,20150709,2015-07-09,목,0,10,2241,17.5
4547,20150709,2015-07-09,목,0,11,294,18.0
4548,20150709,2015-07-09,목,0,12,305,19.5
4549,20150709,2015-07-09,목,0,13,921,20.5
4550,20150709,2015-07-09,목,0,14,299,21.5
4551,20150709,2015-07-09,목,0,15,594,22.5
4552,20150709,2015-07-09,목,0,16,603,23.0
4553,20150709,2015-07-09,목,0,17,2977,23.0
4554,20150709,2015-07-09,목,0,18,277,22.0
4555,20150709,2015-07-09,목,0,19,575,22.0
4556,20150709,2015-07-09,목,0,20,584,21.0
4557,20150709,2015-07-09,목,0,21,509,19.0
4558,20150709,2015-07-09,목,0,22,1554,18.0
4559,20150709,2015-07-09,목,0,23,463,18.0
4560,20150710,2015-07-10,금,0,0,295,17.0
4561,20150710,2015-07-10,금,0,1,245,16.0
4562,20150710,2015-07-10,금,0,2,236,15.5
4563,20150710,2015-07-10,금,0,3,238,15.0
4564,20150710,2015-07-10,금,0,4,236,15.0
4565,20150710,2015-07-10,금,0,5,531,15.5
4566,20150710,2015-07-10,금,0,6,3490,16.5
4567,20150710,2015-07-10,금,0,7,2014,18.5
4568,20150710,2015-07-10,금,0,8,288,20.0
4569,20150710,2015-07-10,금,0,9,907,21.5
4570,20150710,2015-07-10,금,0,10,289,22.5
4571,20150710,2015-07-10,금,0,11,720,23.5
4572,20150710,2015-07-10,금,0,12,364,24.5
4573,20150710,2015-07-10,금,0,13,357,25.0
4574,20150710,2015-07-10,금,0,14,498,26.0
4575,20150710,2015-07-10,금,0,15,4548,26.0
4576,20150710,2015-07-10,금,0,16,483,25.5
4577,20150710,2015-07-10,금,0,17,2529,25.5
4578,20150710,2015-07-10,금,0,18,3151,24.0
4579,20150710,2015-07-10,금,0,19,2708,23.5
4580,20150710,2015-07-10,금,0,20,2040,23.0
4581,20150710,2015-07-10,금,0,21,5282,21.5
4582,20150710,2015-07-10,금,0,22,3784,20.5
4583,20150710,2015-07-10,금,0,23,324,20.0
4584,20150711,2015-07-11,토,1,0,234,19.0
4585,20150711,2015-07-11,토,1,1,238,18.5
4586,20150711,2015-07-11,토,1,2,229,18.0
4587,20150711,2015-07-11,토,1,3,286,18.0
4588,20150711,2015-07-11,토,1,4,383,17.5
4589,20150711,2015-07-11,토,1,5,287,18.5
4590,20150711,2015-07-11,토,1,6,2732,19.5
4591,20150711,2015-07-11,토,1,7,2204,20.0
4592,20150711,2015-07-11,토,1,8,934,21.5
4593,20150711,2015-07-11,토,1,9,440,22.0
4594,20150711,2015-07-11,토,1,10,441,23.0
4595,20150711,2015-07-11,토,1,11,2945,24.5
4596,20150711,2015-07-11,토,1,12,2750,24.5
4597,20150711,2015-07-11,토,1,13,2216,23.5
4598,20150711,2015-07-11,토,1,14,3023,24.5
4599,20150711,2015-07-11,토,1,15,355,25.5
4600,20150711,2015-07-11,토,1,16,355,25.0
4601,20150711,2015-07-11,토,1,17,471,24.5
4602,20150711,2015-07-11,토,1,18,2004,23.5
4603,20150711,2015-07-11,토,1,19,2974,21.5
4604,20150711,2015-07-11,토,1,20,2201,21.0
4605,20150711,2015-07-11,토,1,21,590,20.5
4606,20150711,2015-07-11,토,1,22,435,20.0
4607,20150711,2015-07-11,토,1,23,366,19.0
4608,20150712,2015-07-12,일,1,0,371,18.0
4609,20150712,2015-07-12,일,1,1,364,17.0
4610,20150712,2015-07-12,일,1,2,744,16.0
4611,20150712,2015-07-12,일,1,3,365,16.0
4612,20150712,2015-07-12,일,1,4,365,16.0
4613,20150712,2015-07-12,일,1,5,430,16.0
4614,20150712,2015-07-12,일,1,6,2793,16.5
4615,20150712,2015-07-12,일,1,7,2890,17.0
4616,20150712,2015-07-12,일,1,8,2088,18.5
4617,20150712,2015-07-12,일,1,9,347,19.5
4618,20150712,2015-07-12,일,1,10,499,20.0
4619,20150712,2015-07-12,일,1,11,810,20.0
4620,20150712,2015-07-12,일,1,12,450,20.0
4621,20150712,2015-07-12,일,1,13,406,20.5
4622,20150712,2015-07-12,일,1,14,2805,21.0
4623,20150712,2015-07-12,일,1,15,351,22.0
4624,20150712,2015-07-12,일,1,16,3192,21.5
4625,20150712,2015-07-12,일,1,17,4523,19.0
4626,20150712,2015-07-12,일,1,18,1726,19.0
4627,20150712,2015-07-12,일,1,19,2037,19.0
4628,20150712,2015-07-12,일,1,20,525,18.0
4629,20150712,2015-07-12,일,1,21,289,18.0
4630,20150712,2015-07-12,일,1,22,907,18.0
4631,20150712,2015-07-12,일,1,23,239,18.0
4632,20150713,2015-07-13,월,0,0,228,18.0
4633,20150713,2015-07-13,월,0,1,383,18.0
4634,20150713,2015-07-13,월,0,2,234,18.0
4635,20150713,2015-07-13,월,0,3,241,17.5
4636,20150713,2015-07-13,월,0,4,232,18.0
4637,20150713,2015-07-13,월,0,5,2808,18.0
4638,20150713,2015-07-13,월,0,6,2665,17.5
4639,20150713,2015-07-13,월,0,7,2658,17.5
4640,20150713,2015-07-13,월,0,8,2612,17.5
4641,20150713,2015-07-13,월,0,9,344,17.5
4642,20150713,2015-07-13,월,0,10,348,18.5
4643,20150713,2015-07-13,월,0,11,3680,19.0
4644,20150713,2015-07-13,월,0,12,369,19.5
4645,20150713,2015-07-13,월,0,13,2442,20.0
4646,20150713,2015-07-13,월,0,14,340,21.0
4647,20150713,2015-07-13,월,0,15,2747,21.0
4648,20150713,2015-07-13,월,0,16,435,21.0
4649,20150713,2015-07-13,월,0,17,2058,20.5
4650,20150713,2015-07-13,월,0,18,747,20.0
4651,20150713,2015-07-13,월,0,19,2321,20.0
4652,20150713,2015-07-13,월,0,20,905,19.5
4653,20150713,2015-07-13,월,0,21,254,19.0
4654,20150713,2015-07-13,월,0,22,302,19.0
4655,20150713,2015-07-13,월,0,23,247,19.0
4656,20150714,2015-07-14,화,0,0,250,19.0
4657,20150714,2015-07-14,화,0,1,245,19.0
4658,20150714,2015-07-14,화,0,2,245,18.0
4659,20150714,2015-07-14,화,0,3,787,18.0
4660,20150714,2015-07-14,화,0,4,243,18.0
4661,20150714,2015-07-14,화,0,5,410,17.5
4662,20150714,2015-07-14,화,0,6,2751,18.0
4663,20150714,2015-07-14,화,0,7,2942,18.0
4664,20150714,2015-07-14,화,0,8,5101,18.5
4665,20150714,2015-07-14,화,0,9,1769,19.0
4666,20150714,2015-07-14,화,0,10,376,19.0
4667,20150714,2015-07-14,화,0,11,357,19.5
4668,20150714,2015-07-14,화,0,12,337,20.0
4669,20150714,2015-07-14,화,0,13,2881,20.5
4670,20150714,2015-07-14,화,0,14,1853,21.0
4671,20150714,2015-07-14,화,0,15,410,21.0
